F,K,vol,T,pv_p,pv,bp_error,delta_p,delta,vega_p,vega 
4.980773574846399793e-02,4.034686518841938685e-02,1.416158952802881732e-02,8.706698449449559174e-01,1.146331091692482165e-02,1.129837346999702612e-02,1.649374469277955280e+00,7.960307242425294083e-01,7.629938018529003330e-01,1.969036739189112747e-02,2.880882731755242121e-01
2.683257474628828604e-02,2.038186759300029960e-02,1.155388534612144733e-02,3.434243379283790976e+00,1.206320348110728920e-02,1.215199158169784181e-02,8.878810059055262105e-01,6.365152373971709743e-01,6.183977685652863876e-01,3.995203178762302826e-02,7.065059439227204807e-01
1.075008846252565979e-02,7.019328161133991592e-03,1.414117763477248544e-03,1.287201156296525095e+00,3.622421156534991801e-03,3.736213036036398639e-03,1.137918795014068341e+00,8.573493493653587816e-01,9.899734063211139690e-01,1.680259633303321509e-02,3.030833315799241756e-02
2.476330335452475717e-02,4.510196583969604961e-02,1.211767840180811087e-02,1.802867338458053803e+00,5.278780356053231230e-04,8.230196528435736094e-04,2.951416172382504755e+00,1.017648830009091621e-01,1.056439548842201814e-01,1.194414876375779477e-02,2.452347963277338172e-01
1.384195658551460630e-02,1.167692100623069808e-02,1.333456777234496085e-02,3.225493838505514521e+00,1.064344071564259434e-02,1.067557467610722940e-02,3.213396046463506961e-01,5.482879203994517336e-01,5.360169390205729023e-01,4.051941087457922724e-02,7.135648559799965263e-01
-1.210211427567782494e-03,-1.928549104028901701e-03,2.258169522687070684e-03,2.171187839472493053e+00,2.118343099082266659e-03,1.717424212706140409e-03,4.009188863761262489e+00,5.540622182410833707e-01,5.854614866950706986e-01,2.265444504232251577e-02,5.742992966944960864e-01
3.621336437563129479e-02,-7.791998068694221818e-03,1.060250421774913340e-02,2.646087879627508244e+00,4.399697143173961905e-02,4.403479650061689621e-02,3.782506887727715705e-01,1.042575839362183565e+00,9.946369335237337239e-01,4.094391389261550253e-03,2.503538173067995989e-02
-7.077256495949995133e-03,-8.580873625926098425e-03,8.536193630586906556e-03,2.553478953022320752e+00,6.183042515875457508e-03,6.226610297297615823e-03,4.356778142215831373e-01,5.919703108295744087e-01,5.438872250348238957e-01,3.611323088096977940e-02,6.336327856457261154e-01
2.789871932968724516e-02,-8.238478000019373859e-03,2.345377386244604494e-03,4.607585330345320251e+00,3.631776856601472148e-02,3.613719732970685494e-02,1.805712363078665339e+00,1.060843311937479827e+00,9.999999999996463940e-01,-3.339345979350533036e-03,5.550590662302775644e-12
-8.780439829817167363e-03,-9.318987598684068396e-03,8.959735154950767416e-03,4.835707873826866177e+00,8.235616252151906416e-03,8.132440247852276358e-03,1.031760042996300530e+00,5.338335328084996556e-01,5.109032261291734933e-01,5.095662650263028948e-02,8.769561063389137434e-01
-5.240699304379794511e-03,1.761761836433784617e-02,1.328962810933235345e-02,1.248473375080539904e+00,1.750360883924423686e-04,3.975909396365593360e-04,2.225548512441169802e+00,4.439080171309442435e-02,6.185752659627823807e-02,4.220204371380912103e-03,1.363130644343099052e-01
-3.849867691880530171e-03,4.213333140258001056e-03,1.094251792181857863e-02,3.799919072142591503e+00,5.061633516459208143e-03,5.078948942246551412e-03,1.731542578734326931e-01,3.767654014214019131e-01,3.527116641896956839e-01,4.488633841266061880e-02,7.240503495679108115e-01
3.491430870725559243e-02,2.912349709675844667e-02,1.171033024998180752e-02,4.182507981627024307e+00,1.266925388496589755e-02,1.272762516152387523e-02,5.837127655797768044e-01,6.086945859333278142e-01,5.955314830539106818e-01,4.465429467683081771e-02,7.923785526930908762e-01
1.213786578854877431e-02,9.001464324264343494e-03,2.210867702761676150e-03,1.791200922238320059e+00,3.561195603561790463e-03,3.356031747010458036e-03,2.051638565513324242e+00,7.778239825764150517e-01,8.554226342936231964e-01,2.107499156762580872e-02,3.044428861071699632e-01
6.569528691642319632e-03,7.477455508670197148e-04,1.304904196779817921e-02,3.339179734828016777e+00,1.259504355702553355e-02,1.270582291717672375e-02,1.107793601511902093e+00,6.093977294737590311e-01,5.964428427429406820e-01,3.907433127406859802e-02,7.075969296171847889e-01
7.822107023544322760e-03,2.177237135534641072e-03,1.352852945931421261e-02,1.455442339264590323e+00,9.824990754680504312e-03,9.719195010487251610e-03,1.057957441932527054e+00,6.843992307906390238e-01,6.352776819662455665e-01,2.649941403144813468e-02,4.533482498209603917e-01
3.101923226176728915e-02,-1.466889623789088826e-03,8.359154578493267762e-03,4.374591793317287092e+00,3.267562606816291904e-02,3.270146820102674129e-02,2.584213286382225361e-01,1.031561397325895912e+00,9.684218827001642715e-01,9.874044596202117413e-03,1.484835423647522801e-01
2.756985524453414715e-02,4.430487980380616586e-02,6.837604922870357121e-03,2.686922493525005340e+00,1.744609954644314059e-04,3.336590652327006278e-04,1.591980697682692236e+00,5.126673653295031607e-02,6.770285843542948878e-02,7.406985149461101960e-03,2.145002644093741140e-01
5.700034341214101768e-04,7.258627899812715792e-03,1.810334441404595415e-03,3.690339176123177189e+00,2.503672450201184355e-04,3.617873538722608779e-05,2.141885096328923321e+00,9.618728888060892879e-02,2.722179658086411672e-02,8.780602794904536490e-03,1.205606571947704930e-01
4.787629178465779844e-02,1.934202700427589683e-02,8.598887777777043662e-03,3.254238517818883292e+00,2.855785658416342895e-02,2.873462508935567192e-02,1.767685051922429640e+00,1.017359146279869453e+00,9.670791371016164151e-01,8.382720489820550194e-03,1.325442263196439097e-01
-5.493287947206874910e-03,3.468746045836657368e-03,8.951359877703901624e-03,4.303398844269308299e+00,3.697092012153931420e-03,3.773461402778031937e-03,7.636939062410051937e-01,3.458481848402191194e-01,3.146802409471866069e-01,4.626942430352620761e-02,7.366072316575400514e-01
1.929931158115847506e-02,2.359453743414762633e-02,8.725538434553023470e-03,1.203290436853298839e+00,1.936130624430263238e-03,2.048996975752321367e-03,1.128663513220581338e+00,3.626635197467649174e-01,3.268044867520363828e-01,2.140065293613007194e-02,3.957000570245482463e-01
-5.726316906564694366e-03,4.007134959384679035e-02,3.849484249318363069e-03,3.169541748450555030e+00,8.021114476990446866e-13,1.155340057222880366e-14,7.905580471268159423e-09,5.919148085386241467e-10,1.174056092428027647e-11,1.225305286460279132e-10,1.426798133821265859e-10
-2.273617854481834594e-03,1.127872253107008345e-02,1.490001410664537965e-02,3.819599009449564098e-01,3.368646478743335328e-04,2.877716396148567181e-04,4.909300825947681690e-01,8.435003351416837936e-02,7.055120760788279044e-02,4.003871485559924726e-03,8.348351960108847669e-02
4.149306322378272516e-02,2.778380876553682155e-02,1.033607651211158190e-02,3.507813885077832428e+00,1.626659679672978753e-02,1.643711428436829547e-02,1.705174876385079363e+00,7.884482349555831382e-01,7.605813304736845915e-01,3.217351007402763363e-02,5.814693110747409799e-01
-2.250471511750031656e-03,1.823021746909005841e-02,1.082526962012498413e-03,1.524905408179768829e+00,4.152542188000538040e-09,2.398494511507898659e-57,4.152542188000538320e-05,3.430930131959364104e-06,2.772056560906444948e-53,3.155621883706128048e-07,5.266702790143958892e-52
1.139012756426699934e-02,4.816884587409288321e-02,1.161334906128029879e-02,3.911310155009273259e+00,3.034122678642410162e-04,5.321574146094180946e-04,2.287451467451770970e+00,5.276988427620936395e-02,5.465308987208571806e-02,1.187246568049681039e-02,2.189056746991631386e-01
4.638787934179655625e-02,2.132911451967525046e-02,1.017508598475057313e-02,6.293275573455285876e-01,2.480410270171115941e-02,2.506088761804237466e-02,2.567849163312152516e+00,1.051289244330444017e+00,9.990468003725876400e-01,-1.256008673115955016e-05,2.556125938582753422e-03
1.231925114320410290e-02,6.485423117672370688e-03,1.497389162209120106e-02,6.809733166310074637e-01,8.481837845085131097e-03,8.385909283209350487e-03,9.592856187578060467e-01,7.318201418361560684e-01,6.815800096690903809e-01,1.839631095534185676e-02,2.944918283403323844e-01
3.493055563666247476e-03,2.292221599243163266e-02,5.143307090288718082e-03,4.347705674650390151e+00,8.517122413247470711e-05,1.486535580535731612e-04,6.348233392109845497e-01,2.684686933598706693e-02,3.501782110972176398e-02,4.903175524292270257e-03,1.611843134596164240e-01
6.045794812894767292e-03,3.889957912684393476e-02,5.387242555474635458e-03,3.389508858462052299e+00,1.374174307248927454e-07,1.203859545034142547e-06,1.066442114309249824e-02,7.226784714635904800e-05,4.623987305445223235e-04,1.496227600803783621e-05,3.043376557962180779e-03
1.876983000836993098e-02,-8.469676902651820244e-03,1.256287514147111026e-02,4.804029400800756022e+00,2.941572578021502127e-02,2.958097025584272358e-02,1.652444756277023030e+00,8.943854677563891631e-01,8.387303100237181175e-01,2.549948400735903287e-02,5.360532603908091387e-01
1.590574663127809069e-02,-6.645608001249410195e-03,9.990112983269187202e-03,2.906948327294712531e+00,2.313122175423920276e-02,2.328811075851158069e-02,1.568890042723779299e+00,9.490253015546863402e-01,9.072462468836589577e-01,1.594154593711905044e-02,2.831278195497438088e-01
-2.992524199298147308e-03,4.866076350078368112e-02,1.390734959262635365e-02,4.230624734171457568e+00,1.918973314027935090e-04,4.025113305108147166e-04,2.106139991080211882e+00,3.454853916226661298e-02,3.548073901615590026e-02,8.142666531925068021e-03,1.607213607335316041e-01
-6.882523155161901322e-03,3.616213891824553855e-02,1.234907981549061839e-02,4.635688263554038180e+00,3.986226914905193104e-04,5.909101775513715465e-04,1.922874860608522418e+00,5.959408542612883164e-02,5.273135409810007085e-02,1.476952631354463627e-02,2.316539805491267257e-01
4.339163184532206924e-02,-9.062214827244664123e-03,2.638759784496950110e-03,2.684140292845596409e+00,5.228422159915160211e-02,5.245384667256673683e-02,1.696250734151347306e+00,1.046747744739262354e+00,1.000000000000000000e+00,-3.633809284882258406e-03,7.049383442556133413e-33
9.102681553314994137e-03,2.609713641911545062e-02,5.808213644432797494e-03,3.398961737486963841e+00,1.412246985543434274e-04,2.565765654354448897e-04,1.153518668811014614e+00,4.299042668730670980e-02,5.625028459347974213e-02,6.789686023670799334e-03,2.087594503879817431e-01
6.299070060520070222e-03,3.757331142634004473e-03,1.184213925809256968e-02,3.899989104839201470e+00,1.061750482565528009e-02,1.065571014258751698e-02,3.820531693223688796e-01,5.551941500176843514e-01,5.432737774023688182e-01,4.421814674316756205e-02,7.832073105506492938e-01
-5.432658791258595035e-03,2.611007819751341719e-04,1.187257022339973517e-02,1.392105894405330391e+00,2.970018160662533241e-03,3.196946354460136579e-03,2.269281937976033170e+00,3.871794981810023351e-01,3.422021735417556942e-01,2.454923721503349948e-02,4.333824234540103459e-01
9.848829832675308829e-03,3.241251487977067636e-02,6.230580549195103776e-03,1.306925831402500071e-01,1.240748349174640025e-08,1.409398686181710637e-27,1.240748349174640008e-04,9.212249460901233660e-06,6.389529233171813892e-24,9.116459295946286070e-07,2.336551509979052346e-23
2.049966894609392409e-02,-7.074143279352651872e-03,1.049170129950496161e-02,2.233364722080285247e+00,2.771352125965495170e-02,2.782204359842428351e-02,1.085223387693318164e+00,1.005970904943767952e+00,9.606786405019112074e-01,8.912054762426553298e-03,1.270023915273071069e-01
-7.585005336273609351e-03,1.579853320802495492e-02,1.401126356767143019e-02,1.527554290924284297e+00,3.681465434179672768e-04,7.077471995437929460e-04,3.396006561258256617e+00,7.611577317935910858e-02,8.845772569210581804e-02,7.587003172445518084e-03,1.981407190292062415e-01
2.086369022242232779e-02,3.168946651784335794e-02,5.917499305058849385e-03,1.116619612173648246e+00,1.059790152029297858e-04,1.059191321293142987e-04,5.988307361548712848e-04,4.436000627280372449e-02,4.170060030824753600e-02,3.659456116687580338e-03,9.418852013631533182e-02
-8.449137931263369164e-03,1.205875917412451391e-02,7.344068261885623901e-03,1.292621765315272730e+00,7.087751434956139198e-06,1.915560874296583078e-05,1.206785730800969125e-01,3.394079358044965571e-03,7.022410747741292258e-03,4.099444342494486053e-04,2.221799688821512325e-02
3.360577734236100400e-02,3.934415209379421574e-02,3.706839598551195120e-03,3.302677235352348806e+00,7.866326317012155333e-04,7.383975454404192963e-04,4.823508626079623940e-01,2.155188841729421545e-01,1.971547079676139458e-01,1.967844968210651774e-02,5.044041140864973238e-01
3.841986735419410104e-02,-1.522593948945227121e-03,5.760631495724690028e-03,3.683904180206725165e+00,3.987109638107203674e-02,3.994287223332006198e-02,7.177585224802524033e-01,1.052226761321945148e+00,9.998483836319322915e-01,-7.147476487706310279e-04,1.122595864706011108e-03
4.506119379914075990e-02,1.874014233886431985e-02,2.890012204991827295e-03,3.330144317718374936e+00,2.631911328853590512e-02,2.632105175643870837e-02,1.938467902803248100e-02,1.051883380712570926e+00,9.999996993846737015e-01,-2.726656423278579332e-03,2.840359541368616490e-06
4.061233696774427943e-02,1.231191222468798301e-02,2.299751266579658140e-03,2.923105528020419897e+00,2.828718710203859815e-02,2.830042474305645775e-02,1.323764101785959713e-01,1.038443838891772497e+00,9.999999999996936895e-01,6.509990001273872288e-04,3.839832093323550432e-12
4.877204857789348841e-02,3.330380917896536008e-02,1.382957332515495283e-02,6.148153006569609946e-01,1.581390098175640413e-02,1.584325072578400204e-02,2.934974402759790713e-01,9.436370542442652498e-01,9.231322790002343126e-01,1.143578096870061928e-02,1.130923999285960158e-01
2.070470699844554480e-02,2.025803407437649917e-02,3.281313717305535393e-03,2.218232506060232367e+00,2.440202196653910426e-03,2.181145332701545786e-03,2.590568639523646244e+00,5.575889340101778391e-01,5.364119623995873276e-01,2.515982679681589770e-02,5.916973505798205357e-01
1.302628365961998672e-03,2.047688083896880701e-02,6.045063284749649900e-03,2.863326168399813021e+00,5.139129508275355030e-05,1.207923907770039817e-04,6.940109569425042535e-01,1.848124120769570333e-02,3.043174165521031829e-02,2.889131410136674700e-03,1.165080091459278350e-01
1.083070075536913569e-02,1.138651390302648260e-02,8.508351188262975456e-03,1.799218823068209572e+00,4.228822664033840203e-03,4.280489888879041721e-03,5.166722484520152037e-01,5.383207423756596333e-01,4.805786314469648324e-01,3.039300199544858749e-02,5.344868482854497893e-01
-1.059600812503832395e-03,7.232141017488600068e-03,1.469466709007695784e-02,4.819709971314853902e+00,9.344888654340424705e-03,9.146965301721748237e-03,1.979233526186764625e+00,3.973372042447246844e-01,3.985796913998154722e-01,4.483935288789839269e-02,8.473744335382463744e-01
-2.240092052927941495e-03,3.545346755266014921e-02,1.148005105554924035e-02,5.495798012894456130e-01,8.898946622038934038e-09,8.342582819119523832e-09,5.563638029194102013e-06,5.137711692062648690e-06,4.733042924269771207e-06,6.430457725795085426e-07,1.626715922231188131e-05
4.240605389640302730e-02,3.850974862336786070e-02,1.698287405533690977e-03,3.974822016727721063e+00,4.135665648518356378e-03,4.106260066836077069e-03,2.940558168227930813e-01,7.504901673934571971e-01,8.750835187718446484e-01,3.143371254282519706e-02,4.102176910864160364e-01
1.500725644071131126e-03,-5.984567392288055870e-03,1.113433552936518231e-02,1.609695521707728227e+00,1.024629414259877087e-02,1.015147642442723770e-02,9.481771817153317183e-01,7.463104850857683603e-01,7.019003633962199729e-01,2.484137663838482946e-02,4.398597930844607706e-01
4.361662909738431987e-02,1.274384189624815610e-02,1.300001212871047460e-02,8.164942699238525448e-01,3.083874409986745932e-02,3.088850187530137528e-02,4.975777543391596280e-01,1.048475500173578823e+00,9.957078769994679446e-01,3.818096945942797606e-03,1.140187199321067608e-02
3.185315786788775472e-02,3.993678061919902350e-02,1.149609536817149807e-02,2.150551769697615356e-01,4.957970345353765896e-04,1.505313353623239563e-04,3.452656991730526759e+00,1.342943138193651575e-01,6.472369993207498229e-02,6.025054771353919279e-03,5.860540358316886772e-02
2.561623822779623277e-02,3.729992835831509590e-02,1.145135476528223034e-02,2.964251943837178160e+00,3.207642043899439337e-03,3.365681398694234019e-03,1.580393547947946731e+00,3.049081137836006095e-01,2.767226323546589928e-01,3.706439739393656285e-02,5.762482276100305834e-01
